-1.353143572807312,15.758943557739258,13.268126487731934,-1.9517126083374023,13.230825424194336,13.136764526367188,-1.8709478378295898,11.150169372558594,12.257393836975098,
-1.3899972438812256,15.738389015197754,13.334332466125488,-1.9829707145690918,13.202629089355469,13.190938949584961,-1.9203474521636963,11.097476959228516,12.378653526306152,
-1.451602578163147,15.713322639465332,13.430928230285645,-2.027501344680786,13.158196449279785,13.25508975982666,-1.9998142719268799,11.030983924865723,12.498594284057617,
-1.5178256034851074,15.67536735534668,13.525506973266602,-2.1012890338897705,13.10820484161377,13.349420547485352,-2.088650703430176,10.968424797058105,12.613265991210938,
-1.5929689407348633,15.653322219848633,13.616700172424316,-2.169588088989258,13.060030937194824,13.444543838500977,-2.1803433895111084,10.900782585144043,12.75625991821289,
-1.6855881214141846,15.645899772644043,13.725138664245605,-2.247342824935913,13.01781940460205,13.530162811279297,-2.273857831954956,10.845157623291016,12.861766815185547,
-1.766977071762085,15.642477989196777,13.808818817138672,-2.353358030319214,12.984975814819336,13.66130256652832,-2.362454652786255,10.796303749084473,13.024227142333984,
-1.8495562076568604,15.637907981872559,13.895916938781738,-2.459061861038208,12.966299057006836,13.80445384979248,-2.450368642807007,10.771888732910156,13.157918930053711,
-1.9148035049438477,15.639952659606934,13.977757453918457,-2.5501010417938232,13.009438514709473,13.957184791564941,-2.5343058109283447,10.797151565551758,13.363420486450195,
-1.9723172187805176,15.642931938171387,14.054593086242676,-2.609175682067871,12.990418434143066,14.058088302612305,-2.6045966148376465,10.77111530303955,13.471797943115234,
-2.0316920280456543,15.648782730102539,14.133004188537598,-2.67183518409729,13.009271621704102,14.173121452331543,-2.6941351890563965,10.78600025177002,13.586278915405273,
-2.0867321491241455,15.651756286621094,14.21622371673584,-2.7338030338287354,13.009309768676758,14.288717269897461,-2.7879528999328613,10.778945922851562,13.718107223510742,
-2.1255617141723633,15.651031494140625,14.284099578857422,-2.7664711475372314,13.001504898071289,14.380788803100586,-2.850644111633301,10.763514518737793,13.833324432373047,
-2.1561646461486816,15.652364730834961,14.363155364990234,-2.7947089672088623,12.992178916931152,14.484622955322266,-2.899473190307617,10.74846076965332,13.951580047607422,
-2.176455497741699,15.652892112731934,14.431849479675293,-2.807507038116455,12.972548484802246,14.573683738708496,-2.948242664337158,10.721833229064941,14.069351196289062,
-2.185837984085083,15.647820472717285,14.491668701171875,-2.8159117698669434,12.964286804199219,14.66796875,-2.973888874053955,10.711902618408203,14.159109115600586,
-2.1972925662994385,15.640467643737793,14.558014869689941,-2.8090498447418213,12.953014373779297,14.783211708068848,-2.982170343399048,10.703328132629395,14.247321128845215,
-2.200150966644287,15.642873764038086,14.617819786071777,-2.790229558944702,12.961209297180176,14.892301559448242,-2.992180824279785,10.709769248962402,14.361215591430664,
-2.189926862716675,15.640971183776855,14.671172142028809,-2.7820446491241455,12.96181583404541,14.965658187866211,-2.9943015575408936,10.700069427490234,14.480533599853516,
-2.1730685234069824,15.637931823730469,14.723296165466309,-2.755927801132202,12.973932266235352,15.054361343383789,-2.990917205810547,10.708703994750977,14.589874267578125,
-2.1484203338623047,15.635973930358887,14.765312194824219,-2.720339775085449,12.983481407165527,15.130455017089844,-2.9833242893218994,10.713034629821777,14.70956802368164,
-2.117440938949585,15.628270149230957,14.803915023803711,-2.6833858489990234,12.982023239135742,15.195199966430664,-2.947039842605591,10.70267391204834,14.829005241394043,
-2.081589460372925,15.627753257751465,14.828547477722168,-2.6497039794921875,12.98618221282959,15.239351272583008,-2.9242608547210693,10.700262069702148,14.931267738342285,
-2.047480344772339,15.628795623779297,14.857992172241211,-2.6129796504974365,12.997748374938965,15.287456512451172,-2.884063482284546,10.704909324645996,15.042109489440918,
-2.0220584869384766,15.631936073303223,14.878042221069336,-2.5812277793884277,12.997488021850586,15.320293426513672,-2.8567967414855957,10.70121955871582,15.11906623840332,
-1.9837093353271484,15.640692710876465,14.90168571472168,-2.545654296875,13.007445335388184,15.366552352905273,-2.8180031776428223,10.707815170288086,15.218408584594727,
-1.952030897140503,15.647966384887695,14.928937911987305,-2.5092878341674805,13.029186248779297,15.42111873626709,-2.7954819202423096,10.73058795928955,15.300250053405762,
-1.9249082803726196,15.649986267089844,14.948729515075684,-2.484135389328003,13.052020072937012,15.475006103515625,-2.781250238418579,10.75586986541748,15.367334365844727,
-1.892500877380371,15.657691955566406,14.98075008392334,-2.4803216457366943,13.062324523925781,15.551924705505371,-2.787700653076172,10.769527435302734,15.45278549194336,
-1.8625868558883667,15.66700553894043,15.007400512695312,-2.4834070205688477,13.081705093383789,15.631315231323242,-2.829324960708618,10.79757308959961,15.626492500305176,
-1.8363511562347412,15.67615032196045,15.033914566040039,-2.4960689544677734,13.112544059753418,15.728567123413086,-2.890010118484497,10.83867359161377,15.75843620300293,
-1.8070656061172485,15.687105178833008,15.05903434753418,-2.532238721847534,13.138001441955566,15.82928466796875,-2.9851388931274414,10.880539894104004,15.918450355529785,
-1.7782082557678223,15.698137283325195,15.089227676391602,-2.5668442249298096,13.188557624816895,15.933067321777344,-3.0903115272521973,10.955020904541016,16.093795776367188,
-1.7472784519195557,15.713336944580078,15.116512298583984,-2.5945444107055664,13.254913330078125,16.0216121673584,-3.211977958679199,11.057865142822266,16.260421752929688,
-1.7204784154891968,15.728944778442383,15.14004898071289,-2.628932237625122,13.296856880187988,16.097034454345703,-3.2830262184143066,11.11879825592041,16.38052749633789,
-1.7022370100021362,15.733231544494629,15.150726318359375,-2.635680675506592,13.324773788452148,16.142555236816406,-3.3318612575531006,11.172258377075195,16.484622955322266,
-1.6840846538543701,15.738699913024902,15.16125202178955,-2.6301755905151367,13.341780662536621,16.172271728515625,-3.3848986625671387,11.22789192199707,16.58952522277832,
-1.6697330474853516,15.741754531860352,15.172784805297852,-2.61978816986084,13.347593307495117,16.195926666259766,-3.398129463195801,11.247127532958984,16.625978469848633,
-1.6577997207641602,15.743095397949219,15.181045532226562,-2.595738172531128,13.328800201416016,16.206172943115234,-3.4096617698669434,11.243788719177246,16.641475677490234,
-1.6457200050354004,15.738265991210938,15.187938690185547,-2.5606729984283447,13.280823707580566,16.20328140258789,-3.389853000640869,11.200725555419922,16.63315773010254,
-1.6292895078659058,15.728782653808594,15.192659378051758,-2.500385284423828,13.208992958068848,16.14611053466797,-3.3228728771209717,11.114273071289062,16.529577255249023,
-1.616718053817749,15.716649055480957,15.198219299316406,-2.421983242034912,13.127483367919922,16.046279907226562,-3.1271612644195557,10.946322441101074,16.1970157623291,
-1.604685664176941,15.702818870544434,15.202825546264648,-2.3334078788757324,13.090011596679688,15.890056610107422,-2.9743292331695557,10.876039505004883,15.890209197998047,
-1.5932376384735107,15.688701629638672,15.208465576171875,-2.258060932159424,13.042523384094238,15.716938972473145,-2.738460063934326,10.80120849609375,15.32247543334961,
-1.584708571434021,15.67099666595459,15.2131986618042,-2.2002787590026855,13.050832748413086,15.550506591796875,-2.5634384155273438,10.874436378479004,14.75710678100586,
-1.579010248184204,15.66378402709961,15.217226028442383,-2.1689019203186035,13.09135627746582,15.44227123260498,-2.3600013256073,11.08993911743164,14.200657844543457,
